id,username,name,title,country,rapid_rating_last,rapid_rating_deviation,rapid_rating_best,blitz_rating_last,blitz_rating_deviation,blitz_rating_best,bullet_rating_last,bullet_rating_deviation,bullet_rating_best,is_streamer,twitch_url,joined,joined_date,last_online,last_online_date
4814731,gm_andrei_murariu,Andrei Murariu,GM,Romania,1657,114,1970,2402,71,2402,1801,159,2128,False,,1299422971,2011-03-06,1718790506,2024-06-19
46318460,gm_arman_pashikian,Arman Pashikian,GM,Armenia,0,0,0,2781,98,2871,0,0,0,False,,1526719096,2018-05-19,1718025813,2024-06-10
4007806,gm_barcenilla,Rogelio Barcenilla,GM,Philippines,2302,63,2460,3021,49,3021,2850,26,3022,False,,1285076794,2010-09-21,1718863120,2024-06-20
85082876,gm_batchuluun,Batchuluun Tsegmed,GM,Mongolia,2495,49,2656,2872,29,2864,2606,45,2793,False,,1593496160,2020-06-30,1713295190,2024-04-17
49259690,gm_buhmann,Rainer Buhmann,GM,Germany,2494,142,2606,2919,27,2992,2273,270,0,False,,1535626844,2018-08-30,1713202022,2024-04-16
27557240,gm_crest,Sergey Shipov,GM,Russia,2547,343,2547,2726,43,2850,2805,34,2873,False,,1459604632,2016-04-02,1675791670,2023-02-08
127275960,gm_d85,Dean Anonymous,GM,International,2748,118,2859,2981,49,3002,2861,106,2923,False,,1615441450,2021-03-11,1718851353,2024-06-20
5328133,gm_darwinlaylo,Darwin Laylo,GM,Philippines,2246,49,2451,2632,43,2690,2475,31,2612,False,,1308892225,2011-06-24,1717649425,2024-06-06
27181148,gm_dmitrij,Dmitrij Kollars,GM,Germany,2635,44,2914,3010,28,3109,2990,48,3110,False,,1457712992,2016-03-11,1718882365,2024-06-20
30667594,gm_donatello,Jure Borisek,GM,Slovenia,2455,103,2626,2849,39,2881,2736,67,2884,False,,1477853709,2016-10-31,1718874665,2024-06-20
8719218,gm_huschenbeth,Niclas Huschenbeth,GM,Germany,2335,118,2610,2511,49,2703,2381,291,0,False,,1346267830,2012-08-30,1718310396,2024-06-14
28741730,gm_igor_smirnov,Igor Smirnov,GM,Ukraine,0,0,0,0,0,0,0,0,0,False,,1466599582,2016-06-22,1718249754,2024-06-13
5150208,gm_levan_pantsulaia,Levan Pantsulaia,GM,Georgia,2659,59,2782,2943,47,2986,2677,43,2692,False,,1305900133,2011-05-20,1718646242,2024-06-18
106231326,gm_mouse_sleep,,GM,Zimbabwe,2756,136,2802,0,0,0,0,0,0,False,,1608624496,2020-12-22,1695386351,2023-09-22
13828504,gm_petrovich,Petr Kiryakov,GM,United Arab Emirates,2098,49,2098,2760,49,2808,2534,88,2612,False,,1381293120,2013-10-09,1718714637,2024-06-18
25365210,gm_rashid,Raset Ziatdinov,GM,Uzbekistan,2098,57,2361,2416,47,2538,2381,59,2422,False,,1449036658,2015-12-02,1718362109,2024-06-14
30874352,gm_robertomogranzini,Roberto Mogranzini,GM,Italy,2083,134,2203,2542,24,2696,2493,41,2711,False,,1478968163,2016-11-12,1718882104,2024-06-20
5366126,gm_shahin,Shahin Lorparizangeneh,GM,Iran,2032,140,2032,2832,41,2936,2844,48,2870,False,,1309505800,2011-07-01,1718747203,2024-06-19
30211510,gm_splinter,Dusko Pavasovic,GM,Slovenia,0,0,0,2511,119,2511,2243,254,2093,False,,1475481335,2016-10-03,1603094034,2020-10-19
279980969,gm_yupi,,GM,United States,2351,253,0,2707,85,2784,2788,31,2788,False,,1682666446,2023-04-28,1685083784,2023-05-26
24636170,gnowreopard,Gao Rui,GM,China,2268,48,2548,2760,46,2830,2667,49,2708,False,,1445176929,2015-10-18,1718628224,2024-06-17
90574242,goanchesstrio,,GM,India,0,0,0,2741,33,2749,2841,131,2841,False,,1599260639,2020-09-05,1661250963,2022-08-23
87909558,godspeed,,GM,India,1736,222,0,2920,48,2981,3003,24,3003,True,,1596114818,2020-07-30,1718708480,2024-06-18
87931310,godzilla099,,GM,Czech Republic,0,0,0,3014,46,3023,2832,41,2841,False,,1596134357,2020-07-31,1718656729,2024-06-18
36736170,gogieff,Anton Korobov,GM,Ukraine,2482,135,2876,2994,46,3059,2897,41,2940,False,,1498985166,2017-07-02,1718823319,2024-06-20
2360405,goingkronos,Stellan Brynell,GM,Sweden,0,0,0,2486,85,2535,2469,107,2342,False,,1260277257,2009-12-08,1717528676,2024-06-05
1811784,gopalgn64,GN Gopal,GM,India,2593,349,2593,2613,110,2696,2281,206,2401,False,,1236677832,2009-03-10,1715351712,2024-05-10
76344110,gorato,Goran M Todorovic,GM,Serbia,2406,125,2475,2596,28,2726,2496,49,2573,False,,1586595024,2020-04-11,1718051083,2024-06-11
29689718,gordima,Dmitry Gordievsky,GM,Argentina,2478,86,2542,2942,49,2989,3001,31,3001,False,,1472471546,2016-08-29,1718875205,2024-06-20
28963653,goryachkina,Aleksandra Goryachkina,GM,Russia,2552,119,2695,2687,38,2744,2650,159,1969,False,,1467915058,2016-07-08,1718744455,2024-06-19
72836676,gracefulyear,,GM,Vietnam,0,0,0,2278,63,2692,2741,95,2739,False,,1582940636,2020-02-29,1625598219,2021-07-07
11089448,grafdemontekritz,Leonid Kritz,GM,United States,2234,327,2234,2430,77,2612,2606,62,2529,False,,1362872641,2013-03-10,1661437155,2022-08-25
32314690,grandelicious,Nils Grandelius,GM,Sweden,2590,40,2768,2918,48,2957,2830,39,3036,False,,1484159984,2017-01-12,1718867253,2024-06-20
21342116,grandmaster1369,asghar golizadeh,GM,Iran,1939,127,2547,2758,45,2868,2700,35,2746,False,,1425330628,2015-03-03,1718832672,2024-06-20
78309464,grebnev_a,Aleksey Grebnev,GM,United Arab Emirates,2532,63,2218,2687,45,2734,2647,43,2667,False,,1588344104,2020-05-01,1718719389,2024-06-18
7557400,grigorgrigorov,Grigor Grigorov,GM,Bulgaria,2507,283,0,2933,38,2995,2725,48,2852,False,,1336817481,2012-05-12,1718663242,2024-06-18
26897358,grischuk,Alexander Grischuk,GM,Russia,2637,46,2837,3113,46,3146,3069,35,3310,False,,1456282378,2016-02-24,1718868668,2024-06-20
59926606,groovykettle,Robby Kevlishvili,GM,Netherlands,2550,46,2623,2962,44,3031,2952,47,2998,False,,1555513699,2019-04-17,1718855575,2024-06-20
8984942,grukjr,Simen Agdestein,GM,Norway,2487,121,2857,2681,47,2735,2175,246,0,False,,1348229257,2012-09-21,1718116962,2024-06-11
22775950,grzechu96,Grzegorz Nasuta,GM,Poland,2534,46,2590,2764,41,2819,2604,48,2666,False,,1434014821,2015-06-11,1718800388,2024-06-19
1748429,gserper,Gregory Serper,GM,United States,0,0,0,0,0,0,0,0,0,False,,1233786457,2009-02-05,1718871788,2024-06-20
30361918,guachiney,Hipólito Asis Gargatagli,GM,Spain,0,0,0,2882,70,2896,2786,49,2792,False,,1476299256,2016-10-13,1718311924,2024-06-14
17161720,gudmundur_kjartansson,Gudmundur Kjartansson,GM,Iceland,2452,100,2676,2600,49,2681,2347,195,2347,False,,1399152233,2014-05-04,1718260978,2024-06-13
29483958,guenplen,Boris Grachev,GM,Russia,2578,112,2601,2959,121,3003,2981,60,3013,False,,1471218816,2016-08-15,1718555519,2024-06-16
163247631,guesschess_game,Felix Izeta Txabarri,GM,Senegal,2539,28,2588,2500,24,2572,2064,247,2453,False,,1638407519,2021-12-02,1718802977,2024-06-19
40996222,gukeshdommaraju,Gukesh D,GM,India,2729,65,2853,3023,56,3059,3075,59,3193,False,,1512396633,2017-12-04,1718882548,2024-06-20
73434825,gundavaa89,Gundavaa Bayarsaikhan,GM,Mongolia,0,0,0,2639,43,2667,2691,214,2755,False,,1584086439,2020-03-13,1715556395,2024-05-13
50386860,gurelediz,Ediz Gürel,GM,Türkiye,2518,84,2536,3061,37,3065,3125,28,3270,False,,1538629762,2018-10-04,1718821777,2024-06-20
29655112,gurevichmikhail,Mikhail Gurevich,GM,Belgium,2542,216,0,2713,42,2811,2516,273,0,False,,1472258544,2016-08-27,1682850136,2023-04-30
1343052,guriempire,Ido Gorshtein,GM,Israel,2332,120,2405,2859,43,2922,2843,49,2874,False,,1206651636,2008-03-28,1718875391,2024-06-20
61247804,gusanchutik,,GM,Armenia,0,0,0,3063,57,3063,3001,37,3181,False,,1558441315,2019-05-21,1649026855,2022-04-04
26824392,gutovandrey,Andrey Gutov,GM,United States,2944,50,2944,2514,160,2514,2221,173,2258,False,,1455957001,2016-02-20,1718843129,2024-06-20
76806342,gyapiking,Miklós Galyas,GM,Hungary,0,0,0,2692,49,2692,0,0,0,False,,1586975467,2020-04-16,1718812415,2024-06-19
284559615,gyro-zepeli,,GM,Italy,0,0,0,2903,34,2926,0,0,0,False,,1683838068,2023-05-12,1716404487,2024-05-23
204720781,h4parah5,Jaime Santos Latasa,GM,Spain,2662,46,2754,2966,36,3050,2765,37,2872,False,,1667571784,2022-11-04,1718808463,2024-06-19
27797594,halfnatty,,GM,International,2337,140,2377,2705,104,2803,2802,77,2802,False,,1460954907,2016-04-18,1718853736,2024-06-20
30701428,hamisandwich,Vladimir Hamitevici,GM,Moldova,2072,175,2244,2747,24,2843,2657,33,2722,False,,1478039675,2016-11-02,1718862481,2024-06-20
30349868,hamonde,Mark Paragua,GM,Philippines,2917,135,2562,2917,36,2915,2826,72,2735,False,,1476234125,2016-10-12,1597724767,2020-08-18
92598216,handszar,,GM,Türkiye,0,0,0,2499,40,2567,2233,79,2317,False,,1601998982,2020-10-06,1718848661,2024-06-20
1647368,hansen,Eric Hansen,GM,Canada,2537,49,2805,2995,36,3075,3009,26,3265,True,,1228971104,2008-12-11,1718810117,2024-06-19
88920388,hansontwitch,Hans Niemann,GM,United States,2689,45,2756,3129,36,3240,3118,41,3227,False,,1597255088,2020-08-13,1718809239,2024-06-19
49909256,hanzo_hasashi1,Nodirbek Yakubboev,GM,Uzbekistan,2562,98,2826,3001,55,3001,2986,65,3021,False,,1537384728,2018-09-20,1640714036,2021-12-29
22417396,harry_rakkel,Krzysztof Jakubowski,GM,Poland,2341,46,2589,2661,45,2745,2467,106,2531,False,,1431803781,2015-05-17,1718722626,2024-06-18
39248048,harsha_bharathakoti,Harsha Bharathakoti,GM,India,2432,47,2595,2965,38,2996,2947,25,3037,False,,1507370745,2017-10-07,1718870758,2024-06-20
24369006,harutjunyan-gevorg,Gevorg Harutjunyan,GM,Armenia,0,0,0,2772,31,2893,2801,40,2738,False,,1443692672,2015-10-01,1550181064,2019-02-15
6066054,harutyuniantigrank,Tigran Harutyunyan,GM,Armenia,1649,349,0,2738,71,2850,2813,53,2767,False,,1320437623,2011-11-05,1718628736,2024-06-17
57296370,hasaka90,,GM,India,1017,217,0,2653,46,2693,0,0,0,False,,1550038583,2019-02-13,1718633235,2024-06-17
38410430,hasangatin_ramil,Рамиль Хасангатин,GM,Serbia,1427,205,2502,2714,47,2772,2599,37,2449,False,,1504651033,2017-09-06,1718133259,2024-06-12
15021392,hayhalam64,Avigdor Bykhovsky,GM,Israel,2474,98,2500,2105,55,2493,2237,102,2634,False,,1386999044,2013-12-14,1715065117,2024-05-07
14304506,hedinn,Hedinn Steingrimsson,GM,Iceland,0,0,0,2604,32,2678,2035,294,0,False,,1384148115,2013-11-11,1718809640,2024-06-19
73622520,heliopsis,,GM,Poland,1369,166,2500,2597,105,2800,2447,178,2675,False,,1584355069,2020-03-16,1718818612,2024-06-20
59387408,hellmasterpiece,,GM,France,0,0,0,2887,87,3021,2885,143,3075,False,,1554372853,2019-04-04,1631810717,2021-09-16
91088048,helloworld1262,,GM,United States,2500,324,0,2500,28,2572,2500,246,974,False,,1599928163,2020-09-12,1689727503,2023-07-19
59719486,hercules64,,GM,Russia,0,0,0,2048,21,2451,1787,148,2245,False,,1555059273,2019-04-12,1715895800,2024-05-17
26562594,hesham-a,Abdelrahman Hesham,GM,Egypt,2309,224,0,2723,49,2814,2307,154,2379,False,,1454799613,2016-02-07,1718801377,2024-06-19
49965348,higescha,Gennadi Ginsburg,GM,Germany,0,0,0,2506,144,2506,0,0,0,False,,1537534422,2018-09-21,1713737732,2024-04-22
15448422,hikaru,Hikaru Nakamura,GM,Morocco,2762,49,2927,3300,30,3405,3230,24,3570,True,https://twitch.tv/gmhikaru,1389043258,2014-01-07,1718840951,2024-06-20
3889237,hikarunakamura,Hikaru Nakamura,GM,United States,0,0,0,0,0,0,0,0,0,False,,1282856914,2010-08-27,1284124013,2010-09-10
8883540,hissha,Larry Kaufman,GM,United States,2239,47,2382,2146,108,2398,1834,53,2024,False,,1347481807,2012-09-13,1718850639,2024-06-20
28755290,historytw,,GM,China,0,0,0,2562,48,2620,0,0,0,False,,1466678366,2016-06-23,1718779287,2024-06-19
12267254,hitaman,Mykhaylo Oleksiyenko,GM,Ukraine,2223,311,2300,2712,46,2795,2735,181,2735,False,,1370956901,2013-06-11,1718805550,2024-06-19
21713770,hoacin,Stepan Zilka,GM,Czech Republic,0,0,0,2500,101,2624,2474,66,2444,False,,1427528323,2015-03-28,1714405502,2024-04-29
41382020,hoangpeony,Thanh Trang Hoang,GM,Hungary,2149,118,2425,2339,110,2527,0,0,0,False,,1513421670,2017-12-16,1657829028,2022-07-15
52765022,hoffentlichreichts,Luis Engel,GM,Germany,1753,160,2369,2803,48,2810,0,0,0,False,,1543929788,2018-12-04,1718701540,2024-06-18
75118216,hoffmana26,Alejandro Hoffman,GM,Uruguay,2261,131,2277,2591,48,2602,2570,88,2470,False,,1585601237,2020-03-31,1715721761,2024-05-15
36695176,homayoontofighi,Homayoon Tofuighi,GM,Türkiye,2415,45,2688,2903,104,2986,2908,35,3007,False,,1498831949,2017-06-30,1688109255,2023-06-30
300667375,homayooont,Homayoon Toufighi,GM,Türkiye,0,0,0,0,0,0,2964,28,2983,False,,1689702124,2023-07-19,1718797858,2024-06-19
11636394,honestgirl,,GM,Tonga,1465,91,0,2889,18,2962,2311,125,2590,False,,1366793166,2013-04-24,1703266109,2023-12-23
28176318,horizonevent,Arkadiusz Leniart,GM,Poland,2360,130,2440,2465,132,2602,2423,98,2659,False,,1463178388,2016-05-14,1711624788,2024-03-28
89854886,hotshot008,,GM,Armenia,0,0,0,2863,48,2916,0,0,0,False,,1598413915,2020-08-26,1714482838,2024-04-30
23077772,hovik_hayrapetyan,Hovik Hayrapetyan,GM,Armenia,0,0,0,2885,31,2913,2862,46,2864,False,,1435908886,2015-07-03,1718799176,2024-06-19
28029696,howitzer14,David Howell,GM,England,2735,107,2906,3027,42,3046,3024,151,3069,False,,1462297802,2016-05-04,1718723895,2024-06-18
27521502,hrant_chessmood,Hrant Melkumyan,GM,Armenia,2553,46,2947,2881,48,3085,2844,137,2961,False,,1459408020,2016-03-31,1718744089,2024-06-19
30797238,hristosbanikas,Hristos Banikas,GM,Greece,2441,167,2609,2948,81,2948,2952,187,2952,False,,1478554007,2016-11-08,1679663185,2023-03-24
26251454,huanghou,Zhaoqin Peng,GM,Netherlands,2233,121,2376,2280,88,2362,0,0,0,False,,1453365206,2016-01-21,1717706505,2024-06-07
33721601,hugooakland,Nick De Firmian,GM,United States,2128,204,2128,2486,21,2557,2124,246,1974,False,,1488742412,2017-03-06,1718869439,2024-06-20
27632294,hugospangenberg,Hugo Spangenberg,GM,Argentina,1565,242,2000,2644,33,2771,1915,288,2459,False,,1460025086,2016-04-07,1716477818,2024-05-23
19031950,humpy1987,Humpy Koneru,GM,India,2342,81,2719,2689,59,2712,2598,75,2649,False,,1411572892,2014-09-24,1718814894,2024-06-19
4294275,hunga,Robert Hungaski,GM,United States,0,0,0,2352,60,2430,2525,115,2459,False,,1290542156,2010-11-24,1374423154,2013-07-21
21628928,hustlestandard,Sebastien Feller,GM,France,2139,269,2139,2482,115,2482,2639,71,2651,False,,1427030678,2015-03-22,1595967573,2020-07-29
40931028,hyxiom,Manuel Apicella,GM,France,1988,267,1988,2115,216,2374,1619,197,1850,False,,1512214365,2017-12-02,1718826936,2024-06-20
185761963,iamgrooter,,GM,International,0,0,0,2832,48,2910,2600,210,0,False,,1654277572,2022-06-04,1718654902,2024-06-18
42300586,ibrayevnb,Nurlan Ibrayev,GM,Kazakhstan,0,0,0,2565,68,2662,2451,117,2558,False,,1515891122,2018-01-14,1660884597,2022-08-19
61436914,idontknowchess75,,GM,France,0,0,0,3036,55,3175,3223,46,3330,False,,1558814602,2019-05-26,1612391305,2021-02-04
71476786,igmjeroenpiket,Jeroen Piket,GM,Netherlands,0,0,0,0,0,0,0,0,0,False,,1580378011,2020-01-30,1580378045,2020-01-30
19872960,igorkovalenko,Igor Kovalenko,GM,Ukraine,2565,47,2667,2983,21,3059,2848,34,2922,False,,1416817838,2014-11-24,1718692991,2024-06-18
9855364,igor_janik,Igor Janik,GM,Poland,2490,117,2759,2873,32,2953,2846,49,2861,False,,1354390074,2012-12-02,1718823290,2024-06-20
18903510,igor_lysyj,Igor Lysyj,GM,International,2586,46,2661,2833,46,2891,2550,216,1391,False,,1410731142,2014-09-15,1718743973,2024-06-19
29958294,igrok3069,Alexey Dreev,GM,Russia,2642,43,2692,2872,46,2950,2629,80,2809,False,,1474019001,2016-09-16,1717866593,2024-06-09
51563264,ilia_jude,,GM,Isle of Man,2499,302,2499,2393,36,2605,2271,159,2439,False,,1541590670,2018-11-07,1680016222,2023-03-28
7441192,iljazaragatski,Ilja Zaragatski,GM,Germany,2475,124,2598,2614,47,2674,2570,40,2438,False,,1335724489,2012-04-30,1718784963,2024-06-19
163794567,iljiushenok_ilya,Ilia Iljiushenok,GM,Japan,0,0,0,2776,47,2848,2673,47,2699,False,,1638808485,2021-12-06,1714982674,2024-05-06
44802276,iljushin_alexey,Алексей Илюшин,GM,Russia,1993,101,2507,2640,66,2778,2562,165,2624,False,,1522421097,2018-03-30,1637735313,2021-11-24
3945912,illingworth,Max Illingworth,GM,Australia,2612,213,2877,2905,46,3023,2900,49,3064,False,,1283935753,2010-09-08,1718868854,2024-06-20
68519942,immatt64,Matthew Turner,GM,Scotland,2441,137,2521,2726,26,2755,2440,32,2614,False,,1574811789,2019-11-27,1718874863,2024-06-20
4670998,imre91,Imre Balog,GM,Hungary,2575,147,2672,2744,49,2835,2697,23,2840,False,,1297001148,2011-02-06,1718475063,2024-06-16
86858866,im_samra,Blohberger,GM,Austria,1672,217,2500,2963,26,2954,2675,69,2704,False,,1594925803,2020-07-17,1607198874,2020-12-06
13346540,incognito_knight,Volodymyr Vetoshko,GM,Ukraine,2465,79,2553,2729,43,2827,2650,29,2683,False,,1377934751,2013-08-31,1718813882,2024-06-19
88979138,incrediblebubacik,Christopher Repka,GM,Slovakia,2387,63,2490,2735,82,2739,2807,251,2807,False,,1597331330,2020-08-13,1713137546,2024-04-15
46051384,indian-elephant,LAXMAN RAJARAM,GM,India,2374,49,2737,2758,43,2913,2769,124,2841,False,,1525940082,2018-05-10,1718870606,2024-06-20
6412751,indianlad,S.L. Narayanan,GM,India,2523,81,2684,3025,48,3066,3056,32,3138,False,,1325265629,2011-12-31,1718873717,2024-06-20
28551982,infernal_xam,Pavel Ponkratov,GM,Russia,2527,46,2877,2862,64,3005,2925,75,2994,False,,1465423109,2016-06-09,1718482204,2024-06-16
86754434,injazzstyle,,GM,Russia,0,0,0,2741,44,2982,2516,49,2516,False,,1594818307,2020-07-15,1718754545,2024-06-19
3853671,inopov,Chess-Pacman,GM,Philippines,2342,295,2497,2552,68,2552,2561,61,2550,False,,1282196584,2010-08-19,1558633856,2019-05-24
71347978,inspektor_rex,,GM,Canada,0,0,0,2909,36,3030,2855,105,3041,False,,1580134202,2020-01-27,1658632582,2022-07-24
1907145,irochka83,Irina Krush,GM,United States,2220,120,2449,2411,59,2523,2368,132,2548,False,,1241642455,2009-05-07,1718853575,2024-06-20
65595976,iskusnyh,Sergei Iskusnyh,GM,Russia,2366,48,2565,2647,42,2727,2634,251,2634,False,,1568713805,2019-09-17,1718863509,2024-06-20
76651388,itachiuchiha999,,GM,India,2632,349,2632,2812,46,2961,2695,79,2854,False,,1586846417,2020-04-14,1718705790,2024-06-18
21442874,iturrizaga,Eduardo Iturrizaga Bonelli,GM,Spain,2661,42,2772,2997,49,3054,2999,34,3044,False,,1425920810,2015-03-10,1718746287,2024-06-19
19134490,iuri_shkuro,Iuri Shkuro,GM,Wales,2518,49,2566,2915,49,2915,2825,49,2825,False,,1412243253,2014-10-02,1718092778,2024-06-11
359145663,ivanmorovic,Ivan Morovic Fernandez,GM,Chile,2486,46,2498,2734,24,2750,0,0,0,False,,1713972154,2024-04-24,1718847179,2024-06-20
22146132,iwanyu,Alvar Alonso Rosell,GM,Spain,2570,46,2874,2862,41,2893,2889,43,2953,False,,1430131325,2015-04-27,1718793303,2024-06-19
77485378,i_enchev,Ivajlo Enchev,GM,Bulgaria,2152,199,0,2515,116,2650,2319,93,2503,False,,1587568390,2020-04-22,1718734983,2024-06-19
19621194,j-p-l-r,Jean-Pierre Le Roux,GM,France,2532,98,2554,2501,147,2539,2629,61,2505,False,,1415397584,2014-11-08,1714589504,2024-05-02
19947084,jacobrafael,John Paul Gomez,GM,Philippines,2195,78,2538,2520,82,2587,0,0,0,False,,1417230331,2014-11-29,1671085552,2022-12-15
354890791,jakhongir-vakhidov,Jakhongir Vakhidov,GM,Uzbekistan,2592,47,2610,2993,27,3008,2876,41,2876,False,,1712177561,2024-04-04,1718555975,2024-06-16
223134493,janistantv,Jan Gustafsson,GM,Germany,2500,348,2500,2672,39,2928,2821,107,3082,False,,1673367837,2023-01-10,1718827396,2024-06-20
3914689,janosik,Falko Bindrich,GM,Slovakia,2441,46,2888,2841,46,2896,2917,26,3042,False,,1283350234,2010-09-01,1718785720,2024-06-19
7991928,jansmeets,Jan Smeets,GM,Netherlands,2587,126,2717,2740,39,2812,3034,190,3034,False,,1340530793,2012-06-24,1718176428,2024-06-12
188656899,jantimman,Jan Timman,GM,Netherlands,0,0,0,0,0,0,0,0,0,False,,1656698986,2022-07-02,1656698987,2022-07-02
20805414,janwerle,Jan Werle,GM,Netherlands,2445,349,2445,2445,62,2590,2060,262,0,False,,1422292093,2015-01-27,1718783828,2024-06-19
63291358,jatakk,,GM,Norway,0,0,0,2379,124,2707,0,0,0,False,,1563133843,2019-07-15,1718790710,2024-06-19
330779979,javokhir_sindarov05,Javokhir Sindarov,GM,Uzbekistan,2112,49,2112,3056,40,3067,2778,49,2778,False,,1701897372,2023-12-07,1718877818,2024-06-20
83847392,jayg9,,GM,Philippines,0,0,0,0,0,0,0,0,0,False,,1592838437,2020-06-22,1592838437,2020-06-22
10956296,jcibarra,José Carlos Ibarra Jerez,GM,Spain,2472,48,2791,2964,30,3019,3000,24,3045,False,,1361875075,2013-02-26,1718882214,2024-06-20
11474230,jefferyx,Jeffery Xiong,GM,United States,2666,45,2838,3091,44,3133,3027,66,3211,True,https://twitch.tv/gmjx,1365648529,2013-04-11,1718059280,2024-06-11
13889206,jessekraai,Jesse Kraai,GM,United States,2473,102,2594,2701,25,2708,1905,343,0,True,,1381696405,2013-10-14,1718724012,2024-06-18
17428284,jesspinkman,Daniel Alsina,GM,United States,2239,125,2552,2488,172,2525,2650,248,1400,False,,1400977928,2014-05-25,1718662011,2024-06-18
108636298,jestemlepszyxd,,GM,Poland,1441,78,1441,2851,41,2937,2810,40,2894,False,,1609439433,2021-01-01,1703892493,2023-12-30
1850313,jfriedel,Josh Friedel,GM,United States,2105,330,2512,2720,77,2720,2662,85,2692,False,,1238545425,2009-04-01,1718834912,2024-06-20
43759914,jguerramzllo,Jose Mendez,GM,Australia,2400,291,0,2673,36,2885,2550,290,0,False,,1519736389,2018-02-27,1718882818,2024-06-20
56858286,jhellsten,Johan Hellsten,GM,Sweden,2377,183,2377,2762,43,2799,0,0,0,False,,1549131167,2019-02-03,1718333724,2024-06-14
31306704,jim2600,Jean-Marc Degraeve,GM,France,0,0,0,2316,212,2418,2137,125,2170,False,,1480613281,2016-12-02,1714607268,2024-05-02
37277876,jimlahey,,GM,United States,0,0,0,2877,47,2973,3056,42,3072,False,,1500920715,2017-07-25,1718529489,2024-06-16
114253900,jimmysenyoo,,GM,Dominican Republic,0,0,0,2769,47,2806,0,0,0,False,,1611168528,2021-01-21,1714647647,2024-05-02
34055206,jinbojinbo,Jiner Zhu,GM,China,2416,46,2501,2704,44,2832,2562,45,2771,False,,1489815738,2017-03-18,1718830409,2024-06-20
5663362,jjosu,Joshua Sheng,GM,United States,2583,189,2905,2910,66,2978,2850,49,2946,False,,1314077782,2011-08-23,1717998337,2024-06-10
362916491,jkxkvs,,GM,Germany,0,0,0,2687,40,2696,2524,45,2534,False,,1715608995,2024-05-13,1718561417,2024-06-17
